CustomerID,Description,InvoiceNo,StockCode,Quantity,InvoiceDate,UnitPrice,Country
16473.0,CRACKED GLAZE NECKLACE RED,551125,90051,3,4/26/2011 12:47,6.95,United Kingdom
16475.0,SET/6 FRUIT SALAD  PAPER PLATES,577485,21096,4,11/20/2011 11:56,0.39,United Kingdom
16477.0,SMALL RED RETROSPOT WINDMILL,567915,21746,12,9/22/2011 17:15,1.25,France
16484.0,SWALLOW SQUARE TISSUE BOX,578781,22097,1,11/25/2011 11:54,0.39,United Kingdom
16488.0,CLASSIC METAL BIRDCAGE PLANT HOLDER,579274,21340,1,11/29/2011 10:01,12.75,United Kingdom
16495.0,EASTER DECORATION EGG BUNNY ,578088,22267,6,11/22/2011 16:47,0.39,United Kingdom
16496.0,SET/6 GREEN SPRING PAPER CUPS,562204,21089,4,8/3/2011 12:54,0.19,United Kingdom
16497.0,CROCHET LILAC/RED BEAR KEYRING,578824,84550,1,11/25/2011 14:02,1.65,United Kingdom
16498.0,RETROSPOT GIANT TUBE MATCHES,578325,21588,1,11/23/2011 17:43,2.55,United Kingdom
16499.0,HANGING HEART BONHEUR,577469,23398,2,11/20/2011 11:25,0.85,United Kingdom
16500.0,GLASS APOTHECARY BOTTLE TONIC,576364,23013,2,11/14/2011 17:40,3.95,United Kingdom
16515.0,MAKE YOUR OWN MONSOON CARD KIT,579286,22744,1,11/29/2011 10:57,2.95,United Kingdom
16518.0,FRENCH FLORAL CUSHION COVER ,574741,20837,6,11/6/2011 16:13,0.83,United Kingdom
16520.0,SET OF 4 PISTACHIO LOVEBIRD COASTER,554603,84951A,1,5/25/2011 11:14,0.79,United Kingdom
16523.0,ANGEL DECORATION 3 BUTTONS ,573992,22154,48,11/2/2011 11:20,0.42,United Kingdom
16525.0,DRAWER KNOB CERAMIC IVORY,574544,23035,2,11/4/2011 14:49,1.45,United Kingdom
16532.0,DOUBLE CERAMIC PARLOUR HOOK,553149,23075,4,5/13/2011 14:16,4.15,United Kingdom
16536.0,TRAVEL CARD WALLET RETROSPOT,570672,22994,24,10/11/2011 14:52,0.42,France
16539.0,YELLOW EASTER EGG HUNT START POST,545046,21459,6,2/27/2011 11:42,1.95,United Kingdom
16546.0,CHRYSANTHEMUM POCKET BOOK ,576052,20759,3,11/13/2011 14:48,0.85,United Kingdom
16549.0,COSY HOUR GIANT TUBE MATCHES,570223,21587,3,10/9/2011 13:11,2.55,United Kingdom
16550.0,"ART LIGHTS,FUNK MONKEY",579091,79302M,6,11/28/2011 10:49,2.95,United Kingdom
16551.0,TOOTHPASTE TUBE PEN,578251,22422,7,11/23/2011 12:45,0.65,United Kingdom
16552.0,DIAMANTE BOW BROOCH RED COLOUR,581191,90082B,1,12/7/2011 16:56,6.35,United Kingdom
16554.0,LILAC VOTIVE CANDLE,558198,72024U,24,6/27/2011 12:49,0.21,United Kingdom
16556.0,RED DAISY POCKET BOOK ,577485,20757,2,11/20/2011 11:56,0.85,United Kingdom
16557.0,ANTIQUE SILVER T-LIGHT GLASS,579286,84946,2,11/29/2011 10:57,1.25,United Kingdom
16560.0,BLUE WIRE SPIRAL CANDLE HOLDER,542096,84881,4,1/25/2011 12:52,6.35,United Kingdom
16566.0,SMALL BLUE PROVENCAL CERAMIC BALL,562031,20796,16,8/1/2011 17:37,1.65,United Kingdom
16570.0,BLUE TABLE RUN FLOWER,570197,47341B,2,10/7/2011 15:45,1.25,United Kingdom
16571.0,VINTAGE GLASS T-LIGHT HOLDER,573381,23090,5,10/30/2011 14:05,0.83,United Kingdom
16572.0,PINK PAISLEY ROSE GIFT WRAP,570467,22050,25,10/10/2011 16:06,0.42,USA
16573.0,BLUE DAISY MOBILE,570127,75011,12,10/7/2011 13:17,0.79,United Kingdom
16581.0,STOOL HOME SWEET HOME ,569737,23427,1,10/6/2011 10:45,12.5,United Kingdom
16589.0,SET/10 PINK POLKADOT PARTY CANDLES,570672,21122,24,10/11/2011 14:52,1.25,France
16592.0,ANTIQUE SILVER TEA GLASS ETCHED,554946,84946,12,5/27/2011 14:22,1.25,United Kingdom
16596.0,TOAST ITS - I LOVE YOU ,569943,21355,3,10/6/2011 18:08,1.25,United Kingdom
16598.0,PINK HEART SHAPE PHOTO FRAME,562214,85025C,12,8/3/2011 13:39,1.65,United Kingdom
16602.0,JASMINE VOTIVE CANDLE,564042,85230F,24,8/22/2011 12:52,0.29,United Kingdom
16616.0,FILIGREE HEART DAISY WHITE,573915,23226,2,11/1/2011 15:55,1.25,United Kingdom
16626.0,SILVER/MOP ORBIT NECKLACE,549548,90014A,1,4/10/2011 11:35,9.95,United Kingdom
16629.0,CARD BILLBOARD FONT,576246,22983,12,11/14/2011 13:42,0.42,United Kingdom
16634.0,SWALLOWS GREETING CARD,578794,22030,12,11/25/2011 12:24,0.42,United Kingdom
16637.0,ENAMEL FLOWER JUG CREAM,571212,22427,2,10/14/2011 12:53,5.95,United Kingdom
16642.0,MURANO STYLE GLASS BRACELET BLACK,539498,90040B,3,12/20/2010 10:48,3.5,United Kingdom
16644.0,TWO DOOR CURIO CABINET,565386,21735,6,9/2/2011 15:48,10.95,United Kingdom
16647.0,BIRDHOUSE GARDEN MARKER ,556503,22478,10,6/13/2011 8:44,1.25,United Kingdom
16652.0,REX CASH+CARRY JUMBO SHOPPER,579286,21034,2,11/29/2011 10:57,0.95,United Kingdom
16653.0,ASSTD FRUIT+FLOWERS FRIDGE MAGNETS,577469,84929,8,11/20/2011 11:25,0.19,United Kingdom
16655.0,EMBROIDERED RIBBON REEL ROSIE,571054,23512,1,10/13/2011 13:58,2.08,United Kingdom
16656.0,12 RED ROSE PEG PLACE SETTINGS,570197,21446,2,10/7/2011 15:45,1.25,United Kingdom
16657.0,MAGIC DRAWING SLATE DINOSAUR,573292,22537,24,10/28/2011 15:10,0.42,United Kingdom
16660.0,SET/6 PURPLE BUTTERFLY T-LIGHTS,578307,72349B,1,11/23/2011 15:53,2.1,United Kingdom
16667.0,GLASS SPHERE CANDLE STAND MEDIUM,578074,21317,2,11/22/2011 16:06,5.45,United Kingdom
16670.0,WHITE LOVEBIRD LANTERN,578261,22224,10,11/23/2011 13:24,2.95,United Kingdom
16676.0,METAL SIGN CUPCAKE SINGLE HOOK,570197,82613D,1,10/7/2011 15:45,1.25,United Kingdom
16678.0,BUNNY EGG GARLAND,549053,85186C,24,4/6/2011 10:20,0.42,United Kingdom
16681.0,WHITE LOVEBIRD LANTERN,578261,22224,10,11/23/2011 13:24,2.95,United Kingdom
16682.0,NUMBER TILE COTTAGE GARDEN 5,572913,22873,1,10/26/2011 16:21,1.95,United Kingdom
16686.0,PINK CHRISTMAS FLOCK DROPLET ,538993,35610A,8,12/15/2010 12:01,1.25,United Kingdom
16688.0,CLASSIC METAL BIRDCAGE PLANT HOLDER,579274,21340,1,11/29/2011 10:01,12.75,United Kingdom
16692.0,FRUIT TREE AND BIRDS WALL PLAQUE,C541821,84631,-1,1/21/2011 16:41,7.95,United Kingdom
16696.0,WOODLAND SMALL BLUE FELT HEART,578092,23474,12,11/22/2011 17:19,0.83,United Kingdom
16700.0,SET/6 POSIES PAPER PLATES,552310,21095,3,5/8/2011 15:22,0.85,United Kingdom
16701.0,BOX OF 24 COCKTAIL PARASOLS,579286,84692,1,11/29/2011 10:57,0.42,United Kingdom
16705.0,AMETHYST CHUNKY BEAD BRACELET W STR,580360,90184B,2,12/2/2011 16:14,8.95,United Kingdom
16706.0,DRAWER KNOB CRACKLE GLAZE GREEN,580053,23029,16,12/1/2011 13:03,1.65,United Kingdom
16709.0,BLUE FLOWER DES PURSE,548666,47344B,14,4/1/2011 14:58,1.25,United Kingdom
16710.0,ROLL WRAP 50'S CHRISTMAS,578781,23351,2,11/25/2011 11:54,1.25,United Kingdom
16712.0,HAND OPEN SHAPE DECO.WHITE,539092,35001W,6,12/16/2010 10:08,2.0,United Kingdom
16714.0,PENS ASSORTED FUNNY FACE,575868,22610,36,11/11/2011 12:44,0.19,United Kingdom
16716.0,WHITE SKULL HOT WATER BOTTLE ,577336,21479,4,11/18/2011 14:50,4.25,United Kingdom
16717.0,WHITE ROSEBUD  PEARL EARRINGS,539985,90165B,1,12/23/2010 15:16,2.55,United Kingdom
16719.0,ANT COPPER TURQ BOUDICCA BRACELET,580635,90161B,3,12/5/2011 12:30,4.95,United Kingdom
16722.0,ENCHANTED BIRD PLANT CAGE,552891,84789,4,5/12/2011 10:45,3.75,United Kingdom
16725.0,OVERNIGHT BAG VINTAGE ROSE PAISLEY,579091,22278,3,11/28/2011 10:49,4.95,United Kingdom
16729.0,SET OF 72 GREEN PAPER DOILIES,541712,84985A,1,1/21/2011 11:19,1.45,United Kingdom
16730.0,WHITE LOVEBIRD LANTERN,578261,22224,10,11/23/2011 13:24,2.95,United Kingdom
16735.0,WHITE VINTAGE CRYSTAL EARRINGS,552847,90064A,2,5/11/2011 14:42,3.75,United Kingdom
16743.0,CHARLIE+LOLA RED HOT WATER BOTTLE ,579091,84031A,3,11/28/2011 10:49,4.65,United Kingdom
16744.0,ANTIQUE MID BLUE FLOWER EARRINGS,564378,90001B,2,8/25/2011 10:26,4.25,Belgium
16745.0,SET OF 2 ROUND TINS DUTCH CHEESE,576364,22496,2,11/14/2011 17:40,2.95,United Kingdom
16746.0,METAL BASE FOR CANDLES,537844,71215,1,12/8/2010 15:17,0.42,United Kingdom
16747.0,ASSTD DESIGN 3D PAPER STICKERS,559686,84826,2,7/11/2011 15:26,0.85,United Kingdom
16755.0,SET OF 12 T-LIGHTS VINTAGE DOILY,575491,23359,12,11/9/2011 17:47,1.95,United Kingdom
16762.0,FUSCHIA FLOWER PURSE WITH BEADS,562595,47343A,12,8/7/2011 15:52,0.83,United Kingdom
16766.0,PINK HANGING GINGHAM EASTER HEN,542100,84745A,10,1/25/2011 13:15,0.42,United Kingdom
16767.0, SPACEBOY BABY GIFT SET,577049,23007,1,11/17/2011 13:58,16.95,United Kingdom
16770.0,CERAMIC CHERRY CAKE MONEY BANK,578307,22644,4,11/23/2011 15:53,1.45,United Kingdom
16771.0,JUMBO BAG RED RETROSPOT,579556,85099B,1,11/30/2011 11:17,2.08,United Kingdom
16774.0,WHITE WITH METAL BAG CHARM,559342,90046,3,7/7/2011 16:59,4.95,United Kingdom
16779.0,"BATHROOM SCALES, TROPICAL BEACH",547058,82011A,2,3/20/2011 12:44,3.75,United Kingdom
16781.0,HANGING HEART WITH BELL,574686,21811,3,11/6/2011 13:00,0.39,United Kingdom
16782.0,HERB MARKER CHIVES ,574053,22921,12,11/2/2011 14:04,0.65,United Kingdom
16788.0,SET 12 COLOUR PENCILS DOLLY GIRL ,576873,23368,2,11/16/2011 16:30,0.65,United Kingdom
16790.0,LANDMARK FRAME NOTTING HILL ,575491,23555,1,11/9/2011 17:47,12.5,United Kingdom
16791.0,WHITE VINT ART DECO CRYSTAL NECKLAC,562204,90063A,1,8/3/2011 12:54,8.5,United Kingdom
16792.0,FLAG OF ST GEORGE CHAIR,547035,78033,2,3/20/2011 10:33,5.95,United Kingdom
16794.0,WOOD 2 DRAWER CABINET WHITE FINISH,580097,82483,16,12/1/2011 14:58,5.95,United Kingdom
16808.0,LIGHT PINK FLOCK GLASS CANDLEHOLDER,565386,79336,6,9/2/2011 15:48,0.38,United Kingdom
16809.0,SPACE CADET BLACK,570197,21031,1,10/7/2011 15:45,1.25,United Kingdom
16810.0,RIBBON REEL MAKING SNOWMEN ,576783,22736,10,11/16/2011 13:38,1.65,United Kingdom
16811.0,PANTRY HOOK BALLOON WHISK ,576364,23422,2,11/14/2011 17:40,2.08,United Kingdom
16814.0,WHITE SOAP RACK WITH 2 BOTTLES,C564903,84843,-1,8/31/2011 12:05,5.95,United Kingdom
16816.0,GOLD EAR MUFF HEADPHONES,581150,20781,1,12/7/2011 14:12,1.95,United Kingdom
16818.0,BOTANICAL LILY GREETING CARD,578698,22032,12,11/25/2011 10:20,0.42,France
16824.0,BLUE POLKADOT BOWL,570672,20675,8,10/11/2011 14:52,1.25,France
16828.0,COPPER AND BRASS BAG CHARM,559342,90043,3,7/7/2011 16:59,4.95,United Kingdom
16836.0,GREEN SWEETHEART BRACELET,570659,90200E,24,10/11/2011 14:17,3.75,United Kingdom
16837.0,SMALL SILVER TRELLIS CANDLEPOT,559457,21696,12,7/8/2011 12:50,2.95,United Kingdom
16839.0,WOOD 2 DRAWER CABINET WHITE FINISH,580097,82483,16,12/1/2011 14:58,5.95,United Kingdom
16841.0,LAZER CUT NECKLACE W PASTEL BEADS,562204,90154,1,8/3/2011 12:54,8.95,United Kingdom
16842.0,SCOTTIE DOG HOT WATER BOTTLE,578921,22111,1,11/27/2011 11:57,4.95,United Kingdom
16843.0,MINI JIGSAW BUNNIES,563580,22545,1,8/17/2011 15:53,0.42,United Kingdom
16852.0,FULL ENGLISH BREAKFAST PLATE,579286,22109,1,11/29/2011 10:57,3.75,United Kingdom
16855.0,ROCKING HORSE RED CHRISTMAS ,578488,22571,5,11/24/2011 12:53,0.85,Portugal
16858.0,OWL DOORSTOP,574273,21116,1,11/3/2011 14:33,4.95,United Kingdom
16866.0,SET OF 2 WOODEN MARKET CRATES,578921,22485,1,11/27/2011 11:57,12.75,United Kingdom
16869.0,FRENCH LAVENDER SCENT HEART,569236,21391,3,10/2/2011 15:49,0.75,United Kingdom
16872.0,BLUE CAT BISCUIT BARREL PINK HEART,556116,84576,2,6/9/2011 9:44,1.95,United Kingdom
16875.0,GARAGE KEY FOB,577469,21899,3,11/20/2011 11:25,0.65,United Kingdom
16877.0,DOTCOMGIFTSHOP TEA TOWEL,544411,22351,12,2/18/2011 14:18,1.65,United Kingdom
16882.0,CUBIC MUG PINK POLKADOT,549845,37482P,6,4/12/2011 14:22,0.39,United Kingdom
16883.0,PINK ROSEBUD & PEARL NECKLACE,551125,90163A,2,4/26/2011 12:47,7.5,United Kingdom
16884.0,MEMO BOARD COTTAGE DESIGN,576783,22505,8,11/16/2011 13:38,4.95,United Kingdom
16885.0,ANGEL DECORATION STARS ON DRESS,575491,22153,5,11/9/2011 17:47,0.42,United Kingdom
16889.0,"BLACK TEA,COFFEE,SUGAR JARS",558370,85159A,9,6/28/2011 15:44,1.95,United Kingdom
16892.0,ANTIQUE HEART SHELF UNIT,576364,23486,1,11/14/2011 17:40,16.65,United Kingdom
16898.0,PANTRY KITCHEN THERMOMETER ,574686,23496,2,11/6/2011 13:00,1.25,United Kingdom
16900.0,SILVER PHOTO FRAME,555207,20830,6,6/1/2011 12:19,2.1,United Kingdom
16904.0,CUPCAKE LACE PAPER SET 6,575491,22938,12,11/9/2011 17:47,1.95,United Kingdom
16906.0,NOVELTY BISCUITS CAKE STAND 3 TIER,571040,22890,1,10/13/2011 12:59,9.95,United Kingdom
16907.0,FUNKY MONKEY CUSHION COVER,578519,46118,2,11/24/2011 13:56,0.85,United Kingdom
16909.0,JUMBO BAG VINTAGE DOILY ,578921,23203,1,11/27/2011 11:57,2.08,United Kingdom
16912.0,EUCALYPTUS & PINECONE  WREATH,572913,21352,4,10/26/2011 16:21,2.95,United Kingdom
16915.0,RETRO PINK BALL ASHTRAY ,551531,84597C,3,5/1/2011 13:45,1.25,United Kingdom
16919.0,PANTRY HOOK SPATULA,576364,23421,2,11/14/2011 17:40,2.08,United Kingdom
16927.0,ASSTD FRUIT+FLOWERS FRIDGE MAGNETS,577469,84929,8,11/20/2011 11:25,0.19,United Kingdom
16931.0,3 HOOK PHOTO SHELF ANTIQUE WHITE,576554,22171,2,11/15/2011 12:57,8.5,United Kingdom
16933.0,SET OF 36 PAISLEY FLOWER DOILIES,578488,21974,1,11/24/2011 12:53,1.45,Portugal
16938.0,CHARLOTTE BAG SUKI DESIGN,580111,22355,20,12/1/2011 15:55,0.85,United Kingdom
16942.0,PICNIC BOXES SET OF 3 RETROSPOT ,579152,22628,4,11/28/2011 13:26,4.95,Germany
16949.0,SET OF SALT AND PEPPER TOADSTOOLS,574297,22892,12,11/3/2011 15:54,1.25,United Kingdom
16950.0,BOOM BOX SPEAKER BOYS,577049,21064,2,11/17/2011 13:58,5.95,United Kingdom
16951.0,SET OF 3 BABUSHKA STACKING TINS,543747,85232B,6,2/11/2011 13:53,4.95,United Kingdom
16954.0,BUFFALO BILL TREASURE BOOK BOX,578921,23193,1,11/27/2011 11:57,2.25,United Kingdom
16955.0,BOTTLE BAG RETROSPOT ,572294,22377,10,10/23/2011 13:10,2.1,United Kingdom
16956.0,RECIPE BOX PANTRY YELLOW DESIGN,576246,22666,1,11/14/2011 13:42,2.95,United Kingdom
16957.0,MUM'S KITCHEN CLOCK,572964,23180,4,10/27/2011 10:41,4.95,Finland
16960.0,VINTAGE CHRISTMAS GIFT SACK,576068,23312,8,11/13/2011 15:52,4.15,United Kingdom
16966.0,WHITE HEART OF GLASS BRACELET,542398,90123D,1,1/27/2011 15:36,5.95,United Kingdom
16969.0,CINAMMON & ORANGE WREATH,577337,21351,1,11/18/2011 14:51,6.75,United Kingdom
16979.0,SILVER PHOTO FRAME,555207,20830,6,6/1/2011 12:19,2.1,United Kingdom
16980.0,FLOWERS CHANDELIER T-LIGHT HOLDER,571255,23056,48,10/14/2011 17:13,5.39,Spain
16983.0,PINK CHRISTMAS FLOCK DROPLET ,538993,35610A,8,12/15/2010 12:01,1.25,United Kingdom
16984.0,DOG BOWL VINTAGE CREAM,570672,22852,4,10/11/2011 14:52,4.25,France
16986.0,HANGING CLEAR MINI BOTTLE,569469,23327,6,10/4/2011 12:22,0.63,United Kingdom
16987.0,CLASSIC CAFE SUGAR DISPENSER,574079,23168,1,11/2/2011 16:19,1.25,United Kingdom
16989.0,JUMBO BAG VINTAGE DOILEY ,562427,23203,1,8/4/2011 17:19,2.08,United Kingdom
16992.0,FENG SHUI PILLAR CANDLE,574317,72232,48,11/3/2011 18:49,0.19,United Kingdom
16997.0,CHOCOLATE 3 WICK MORRIS BOX CANDLE,572913,85035B,3,10/26/2011 16:21,1.25,United Kingdom
17001.0,FELTCRAFT CUSHION RABBIT,570249,22570,4,10/10/2011 8:58,3.75,United Kingdom
17002.0,SET 6 PAPER TABLE LANTERN HEARTS ,579091,23082,6,11/28/2011 10:49,3.75,United Kingdom
17004.0,PURPLE/BLUE CERAMIC CANDLE HOLDER,560393,37491D,2,7/18/2011 13:33,1.65,United Kingdom
17006.0,CERAMIC STRAWBERRY TRINKET TRAY,570672,21555,6,10/11/2011 14:52,2.55,France
17007.0,EMBROIDERED RIBBON REEL CLAIRE,571054,23519,1,10/13/2011 13:58,3.75,United Kingdom
17010.0,ASSORTED COLOUR SUCTION CUP HOOK,574682,47420,1,11/6/2011 12:44,0.19,United Kingdom
17014.0,MEDIUM WHITE/PINK ROSE ART FLOWER,560118,84800M,24,7/15/2011 10:21,1.27,United Kingdom
17015.0,LARGE STRIPES CHOCOLATE GIFT BAG,572300,21289,16,10/23/2011 14:40,1.25,United Kingdom
17018.0,CERAMIC STRAWBERRY TRINKET TRAY,570672,21555,6,10/11/2011 14:52,2.55,France
17019.0,ZINC HEART FLOWER T-LIGHT HOLDER,560603,23088,16,7/20/2011 8:59,1.25,United Kingdom
17029.0,CAKES AND RABBITS DESIGN FLANNEL ,554630,21943,12,5/25/2011 11:34,0.85,United Kingdom
17031.0,FOOD COVER WITH BEADS SET 2 ,578921,23299,1,11/27/2011 11:57,3.75,United Kingdom
17035.0,KNEELING MAT HOUSEWORK  DESIGN,579556,23302,3,11/30/2011 11:17,1.65,United Kingdom
17037.0,ROSE 1 WICK MORRIS BOXED CANDLE,570521,85036C,6,10/11/2011 10:43,4.25,Switzerland
17041.0,CAST IRON HOOK GARDEN FORK,545344,22458,8,3/2/2011 9:24,2.55,United Kingdom
17042.0,MILK PAN BLUE POLKADOT,570672,22204,4,10/11/2011 14:52,3.75,France
17043.0,RAIN PONCHO RETROSPOT,574544,21787,10,11/4/2011 14:49,0.85,United Kingdom
17045.0,FLOWER BLUE CLOCK WITH SUCKER,561900,81950B,5,7/31/2011 15:31,0.29,United Kingdom
17047.0,PACK OF 12 SKULL TISSUES,568180,21967,12,9/25/2011 13:42,0.39,United Kingdom
17049.0,VINTAGE GLASS T-LIGHT HOLDER,573381,23090,5,10/30/2011 14:05,0.83,United Kingdom
17053.0,RED SPOT CERAMIC DRAWER KNOB,579027,21671,12,11/28/2011 10:20,1.45,United Kingdom
17054.0,"KEY FOB , GARAGE DESIGN",556491,21899,2,6/12/2011 14:15,0.65,United Kingdom
17058.0,WOODEN OWLS LIGHT GARLAND ,577049,22779,2,11/17/2011 13:58,4.25,United Kingdom
17061.0,RED POLKADOT BEAKER ,575952,21394,6,11/13/2011 11:55,0.39,United Kingdom
17063.0,JUMBO BAG VINTAGE LEAF,579091,23202,10,11/28/2011 10:49,2.08,United Kingdom
17068.0,SLATE TILE NATURAL HANGING,574297,22185,12,11/3/2011 15:54,1.65,United Kingdom
17073.0,MAKE YOUR OWN PLAYTIME CARD KIT,577503,22742,2,11/20/2011 12:34,2.95,United Kingdom
17075.0,WINE BOTTLE DRESSING DARK BLUE,557221,47013C,6,6/17/2011 13:01,0.12,United Kingdom
17076.0,60 TEATIME FAIRY CAKE CASES,578921,84991,1,11/27/2011 11:57,0.55,United Kingdom
17078.0,SWISS CHALET TREE DECORATION ,574063,21014,6,11/2/2011 14:31,0.29,United Kingdom
17080.0,PENS ASSORTED FUNKY JEWELED ,570672,22608,36,10/11/2011 14:52,0.19,France
17081.0,FLOWER FAIRY INCENSE BOUQUET,545901,17109D,5,3/7/2011 17:52,1.69,United Kingdom
17082.0,IF YOU CAN'T STAND THE HEAT MUG,575034,21873,2,11/8/2011 11:38,1.25,United Kingdom
17084.0,MINI LADLE LOVE HEART PINK,571724,22135,12,10/19/2011 8:20,0.42,Germany
17086.0,GUMBALL MAGAZINE RACK,575868,22781,2,11/11/2011 12:44,7.65,United Kingdom
17091.0,VINTAGE BILLBOARD DRINK ME MUG,571289,21071,6,10/16/2011 15:27,1.25,United Kingdom
17092.0,PACK OF 12 LONDON TISSUES ,578781,22616,12,11/25/2011 11:54,0.39,United Kingdom
17094.0,ROMANTIC IMAGES GIFT WRAP SET,576364,85032A,3,11/14/2011 17:40,0.65,United Kingdom
17095.0,SET/6 COLLAGE PAPER PLATES,577507,21090,3,11/20/2011 12:42,0.39,United Kingdom
17096.0,GREEN GOOSE FEATHER TREE 60CM,574063,21263,1,11/2/2011 14:31,1.95,United Kingdom
17105.0,CHARLIE AND LOLA CHARLOTTE BAG,545056,21100,3,2/27/2011 12:48,1.65,United Kingdom
17107.0,BLUE CUSHION COVER WITH FLOWER,556100,84919,2,6/8/2011 16:00,6.95,United Kingdom
17109.0,BLUE TABLE RUN FLOWER,570197,47341B,2,10/7/2011 15:45,1.25,United Kingdom
17114.0,DOCTOR'S BAG SOFT TOY,577503,21056,1,11/20/2011 12:34,8.95,United Kingdom
17115.0,PINK CHERRY LIGHTS,C543744,79323P,-4,2/11/2011 13:43,6.75,United Kingdom
17119.0,CAKE STAND 3 TIER MAGIC GARDEN,566616,22236,1,9/14/2011 8:35,12.75,United Kingdom
17126.0,75 BLACK PETIT FOUR CASES,550818,84993B,1,4/20/2011 17:10,0.42,United Kingdom
17134.0,FRENCH WC SIGN BLUE METAL,575491,22670,1,11/9/2011 17:47,1.25,United Kingdom
17135.0,FLAMES SUNGLASSES PINK LENSES,547074,84527,12,3/20/2011 14:35,1.95,United Kingdom
17144.0,DOLLY GIRL WALL ART,569328,23529,6,10/3/2011 12:48,3.75,United Kingdom
17152.0,RED RETROSPOT PEG BAG,577812,21155,6,11/22/2011 8:56,2.55,United Kingdom
17155.0,SWALLOWS GREETING CARD,578794,22030,12,11/25/2011 12:24,0.42,United Kingdom
17162.0,SPOTTED WHITE NATURAL SEED NECKLACE,568350,90030A,24,9/26/2011 15:35,1.0,Germany
17163.0,SET OF 3 CAKE TINS SKETCHBOOK,575491,22721,2,11/9/2011 17:47,4.95,United Kingdom
17164.0,WALL ART MID CENTURY MODERN ,576405,23544,3,11/15/2011 11:14,8.25,United Kingdom
17166.0,PINK LOVE BIRD CANDLE,576078,85169D,1,11/13/2011 16:22,1.25,United Kingdom
17172.0,JUNGLE POPSICLES ICE LOLLY HOLDERS,542710,84828,12,1/31/2011 13:17,1.25,United Kingdom
17173.0,ELEPHANT CARNIVAL POUFFE,572517,21627,1,10/24/2011 14:47,14.95,United Kingdom
17180.0,RED VICTORIAN FABRIC OVAL BOX,570653,35095B,6,10/11/2011 13:49,0.42,United Kingdom
17181.0,BICYCLE PUNCTURE REPAIR KIT ,581105,23552,620,12/7/2011 12:14,1.86,United Kingdom
17190.0,RED RETROSPOT OVEN GLOVE DOUBLE,574544,21041,6,11/4/2011 14:49,2.95,United Kingdom
17193.0,SET/4 BADGES CUTE CREATURES,556199,21221,10,6/9/2011 12:40,1.25,United Kingdom
17194.0,WAKE UP COCKEREL CALENDAR SIGN ,560437,84924A,4,7/18/2011 16:05,3.75,United Kingdom
17203.0,WIRE EGG BASKET ,576846,23479,2,11/16/2011 15:35,7.85,United Kingdom
17211.0,RED ENAMEL FLOWER RING,C570515,90201C,-6,10/11/2011 10:39,2.95,France
17214.0,2 PICTURE BOOK EGGS EASTER BUNNY,547860,21458,3,3/27/2011 12:21,1.25,United Kingdom
17218.0,SMALL FOLKART STAR CHRISTMAS DEC,572309,35954,48,10/23/2011 15:29,0.19,United Kingdom
17220.0,GREEN GEISHA GIRL ,541596,84870C,1,1/19/2011 16:19,3.75,United Kingdom
17223.0,FELTCRAFT PRINCESS LOLA DOLL,577503,22750,4,11/20/2011 12:34,3.75,United Kingdom
17227.0,MAGIC DRAWING SLATE BAKE A CAKE ,569897,22533,3,10/6/2011 16:01,0.42,United Kingdom
17229.0,36 FOIL HEART CAKE CASES,578921,22956,1,11/27/2011 11:57,2.1,United Kingdom
17232.0,SILVER BOOK MARK WITH BEADS,558462,71143,10,6/29/2011 15:11,0.85,United Kingdom
17235.0,WRAP RED APPLES ,574544,22704,25,11/4/2011 14:49,0.42,United Kingdom
17236.0,LARGE SKULL WINDMILL,557472,21750,24,6/20/2011 13:27,2.1,Norway
17237.0,SET 12 COLOUR PENCILS LOVE LONDON,577230,23365,48,11/18/2011 12:08,0.65,United Kingdom
17239.0,MEMO BOARD COTTAGE DESIGN,576783,22505,8,11/16/2011 13:38,4.95,United Kingdom
17242.0,SQUARE FLOOR CUSHION VINTAGE RED,570459,21629,2,10/10/2011 15:42,7.95,United Kingdom
17243.0,TRADITIONAL WOODEN CATCH CUP GAME ,577746,21892,12,11/21/2011 14:17,1.25,United Kingdom
17256.0,ENGLISH ROSE SMALL SCENTED FLOWER,570672,47578A,10,10/11/2011 14:52,0.85,France
17259.0,MINT GREEN ROSE TOWEL,580285,84913B,4,12/2/2011 13:22,4.65,France
17262.0,BUNNY EGG GARLAND,549053,85186C,24,4/6/2011 10:20,0.42,United Kingdom
17265.0,SMALL CHINESE STYLE SCISSOR,571289,16014,10,10/16/2011 15:27,0.42,United Kingdom
17266.0,SET/20 RED RETROSPOT PAPER NAPKINS ,579152,21080,12,11/28/2011 13:26,0.85,Germany
17267.0,SET 12 COLOUR PENCILS DOILEY,570416,23366,16,10/10/2011 13:30,0.65,United Kingdom
17268.0,SET/6 PURPLE BUTTERFLY T-LIGHTS,578307,72349B,1,11/23/2011 15:53,2.1,United Kingdom
17272.0,POTTING SHED ROSE CANDLE,546013,21898,1,3/8/2011 16:38,2.95,United Kingdom
17277.0,12 MESSAGE CARDS WITH ENVELOPES,578325,22906,4,11/23/2011 17:43,1.65,United Kingdom
17282.0,PINK/WHITE CHRISTMAS TREE 30CM,565204,35597D,22,9/1/2011 16:45,0.38,United Kingdom
17287.0,Next Day Carriage,580097,23444,1,12/1/2011 14:58,15.0,United Kingdom
