CustomerID,Description,Quantity,InvoiceDate,UnitPrice,Country
13414.0,LADYBIRD + BEE RAFFIA FOOD COVER,1,7/15/2011 15:32,3.75,United Kingdom
12823.0,BEADED CRYSTAL HEART BLUE ON STICK,4,11/14/2011 15:27,0.83,United Kingdom
12352.0,UBO-LIGHT TRIOBASE PURPLE,2,11/3/2011 18:49,0.85,United Kingdom
12372.0,JAM MAKING SET WITH JARS,12,12/8/2011 15:44,3.75,United Kingdom
17422.0,MAGIC DRAWING SLATE LEAP FROG ,6,12/7/2011 13:38,0.42,United Kingdom
18257.0,STAR  T-LIGHT HOLDER ,3,11/23/2011 12:58,1.45,United Kingdom
13018.0,WOODLAND SMALL PINK FELT HEART,24,12/7/2011 15:43,0.83,Germany
14754.0,SAVOY ART DECO CLOCK,-2,9/14/2011 10:07,3.95,United Kingdom
13151.0,WOODLAND CHARLOTTE BAG,10,12/8/2011 15:09,0.85,United Kingdom
13085.0,FAIRY TALE COTTAGE NIGHTLIGHT,12,8/25/2011 9:55,1.95,France
15903.0,SILVER T-LIGHT SETTING,-37,7/19/2011 12:47,5.95,United Kingdom
15785.0,GOLDIE LOOKING MIRROR,2,11/23/2011 15:53,4.95,United Kingdom
13425.0,TOXIC AREA  DOOR HANGER ,1,12/8/2011 13:50,0.39,United Kingdom
12852.0,PACK OF 72 SKULL CAKE CASES,24,12/7/2011 13:53,0.55,United Kingdom
15228.0,LARGE ROUND WICKER PLATTER ,2,12/8/2011 16:18,5.95,United Kingdom
13012.0,FELTCRAFT HAIRBAND PINK AND BLUE,6,12/8/2011 12:43,0.85,United Kingdom
13489.0,S/2 ZINC HEART DESIGN PLANTERS,1,11/1/2011 12:25,9.95,United Kingdom
12714.0,PEARLISED IVORY HEART LARGE ,12,12/6/2011 15:10,1.65,United Kingdom
13904.0,WHITE ENAMEL FLOWER HAIR TIE,1,2/9/2011 13:37,2.95,United Kingdom
15755.0,PINK MARSHMALLOW SCARF KNITTING KIT,36,12/1/2010 16:11,2.55,United Kingdom
13799.0,PURPLE FRANGIPANI NECKLACE,2,11/23/2011 11:22,2.55,United Kingdom
18172.0,CARD PSYCHEDELIC APPLES,12,12/7/2011 10:11,0.42,United Kingdom
16566.0,VINTAGE CHRISTMAS BUNTING,15,12/9/2011 12:19,4.95,United Kingdom
12891.0,HANGING QUILTED PATCHWORK APPLES,12,12/2/2011 13:20,0.83,United Kingdom
16115.0,HEART T-LIGHT HOLDER ,12,11/27/2011 11:54,1.45,United Kingdom
14162.0,EGG FRYING PAN BLUE ,4,12/8/2011 13:47,2.08,United Kingdom
14803.0, DOLLY GIRL BEAKER,12,12/8/2011 14:14,1.25,United Kingdom
17323.0,PURPLE GEMSTONE BRACELET,6,12/6/2011 11:28,2.95,United Kingdom
12707.0,VINTAGE LEAF CHOPPING BOARD  ,-1,12/8/2011 14:08,4.95,Germany
18094.0,TREASURE ISLAND BOOK BOX,490,12/5/2011 13:11,1.95,United Kingdom
15129.0,CHERRY BLOSSOM DECORATIVE FLASK,4,6/13/2011 14:16,3.75,United Kingdom
17361.0,LARGE BONNE JAM JAR  T-LIGHT HOLDER,36,11/14/2011 13:55,2.49,United Kingdom
18155.0,CD WALL TIDY BLUE OFFICE,48,11/24/2011 12:33,0.36,United Kingdom
13477.0,RUSTIC  SEVENTEEN DRAWER SIDEBOARD,2,10/31/2011 12:05,145.0,United Kingdom
15065.0,MISELTOE HEART WREATH WHITE,12,10/5/2011 8:53,4.15,Channel Islands
16980.0,VINYL RECORD FRAME SILVER,4,11/21/2011 11:29,3.75,United Kingdom
13410.0,HELLO SAILOR BLUE SOAP HOLDER,2,11/24/2011 15:05,1.69,United Kingdom
13044.0, OVAL WALL MIRROR DIAMANTE ,1,12/8/2011 20:01,9.95,United Kingdom
14520.0,DAISY SKETCHBOOK ,1,12/6/2011 12:15,3.75,United Kingdom
17002.0,ENAMEL WASH BOWL CREAM,1,12/7/2011 14:12,3.75,United Kingdom
15722.0,RED RETROSPOT BUTTER DISH,-1,11/6/2011 14:25,4.95,United Kingdom
16349.0,TOY TIDY DOLLY GIRL DESIGN,20,12/9/2011 10:20,0.79,United Kingdom
16913.0,RETROSPOT RED WASHING UP GLOVES,1,11/20/2011 12:22,2.1,United Kingdom
18114.0,SET OF 3 BLACK FLYING DUCKS,1,12/9/2011 11:34,5.45,United Kingdom
15303.0,VINTAGE UNION JACK SHOPPING BAG,2,11/25/2011 11:58,4.95,United Kingdom
12845.0,4 PINK FLOCK CHRISTMAS BALLS,9,11/24/2011 15:02,1.25,United Kingdom
18188.0,RED KITCHEN SCALES,2,12/9/2011 11:56,8.5,United Kingdom
16045.0,DOORMAT TOPIARY,2,12/8/2011 9:06,8.25,United Kingdom
13421.0,WOODEN UNION JACK BUNTING,3,12/6/2011 14:23,5.95,United Kingdom
13184.0,BISCUIT TIN 50'S CHRISTMAS,6,12/8/2011 15:37,2.89,United Kingdom
13804.0,PACK OF 12 RED RETROSPOT TISSUES ,24,12/8/2011 18:15,0.39,United Kingdom
15397.0,LIGHTHOUSE PRINTED METAL SIGN,2,2/17/2011 12:29,4.95,United Kingdom
13453.0,GIRLS VINTAGE TIN SEASIDE BUCKET,2,12/8/2011 13:50,2.55,United Kingdom
16394.0,PINK RIVIERA HANDBAG,1,4/10/2011 13:21,5.95,United Kingdom
17711.0,GREEN VINTAGE EARRINGS ,4,11/11/2011 12:44,3.75,United Kingdom
13865.0,TURQUOISE CRYSTAL+GLASS BRACELET,1,2/9/2011 13:37,4.95,United Kingdom
16940.0,TREASURE ISLAND BOOK BOX,490,12/5/2011 13:11,1.95,United Kingdom
16208.0,VINTAGE BEAD PINK EVENING BAG,4,11/30/2011 17:37,1.25,United Kingdom
17171.0,ICON PLACEMAT POP ART ELVIS,6,10/28/2011 16:10,0.12,United Kingdom
18231.0,ALUMINIUM HEART,2,5/26/2011 10:25,2.49,United Kingdom
14004.0,DOORSTOP RETROSPOT HEART,1,12/6/2011 14:23,3.75,United Kingdom
17139.0,CHRISTMAS CRAFT TREE TOP ANGEL,3,12/9/2011 10:51,2.1,United Kingdom
13118.0,BLUE/GREEN SHELL NECKLACE W PENDANT,1,12/3/2010 14:54,5.95,United Kingdom
17830.0,PORCELAIN ROSE SMALL,3,11/28/2011 15:54,1.63,United Kingdom
14880.0,ENAMEL MUG PANTRY,12,7/14/2011 12:22,1.25,United Kingdom
15121.0,DOORMAT PEACE ON EARTH BLUE,1,12/8/2011 14:38,8.25,United Kingdom
17117.0,MIXED NUTS LIGHT GREEN BOWL,13,5/23/2011 9:43,0.42,United Kingdom
12945.0,FAIRY CAKES NOTEBOOK A7 SIZE,2,12/5/2011 17:17,0.83,United Kingdom
18056.0,HANGING GLASS ETCHED TEALIGHT,1,2/7/2011 12:05,1.65,United Kingdom
16072.0,DOLLY MIXTURE CHILDREN'S UMBRELLA,1,12/8/2011 13:50,3.25,United Kingdom
15847.0,SMALL MARSHMALLOWS PINK BOWL,13,12/5/2011 17:17,0.83,United Kingdom
13851.0,PURPLE ACRYLIC FACETED BANGLE,12,12/15/2010 9:07,1.25,United Kingdom
13501.0,KENSINGTON COFFEE SET,1,11/28/2011 13:06,12.75,United Kingdom
13345.0,IVORY WICKER HEART MEDIUM,3,12/7/2011 14:12,1.25,United Kingdom
17034.0,ZINC BOX SIGN HOME,1,11/30/2011 17:37,9.95,United Kingdom
16592.0,CAKE SHOP  STICKER SHEET,12,6/8/2011 16:15,0.85,United Kingdom
15712.0,ASSORTED EASTER DECORATIONS  BELLS,20,11/20/2011 11:50,1.25,United Kingdom
13362.0,MAGIC DRAWING SLATE PURDEY,24,12/8/2011 16:29,0.42,United Kingdom
14470.0,IVORY HANGING DECORATION  BIRD,2,12/1/2011 12:53,0.85,United Kingdom
17388.0,GLASS APOTHECARY BOTTLE TONIC,2,12/8/2011 13:45,3.95,United Kingdom
14481.0,TRIPLE HOOK ANTIQUE IVORY ROSE,1,12/5/2011 13:10,3.29,United Kingdom
13493.0,"KEY FOB , FRONT  DOOR ",24,12/8/2011 16:18,0.65,United Kingdom
13684.0,WRAP SUMMER ROSE DESIGN,25,6/13/2011 14:16,0.42,United Kingdom
13261.0,REGENCY TEA SPOON,24,11/17/2011 13:30,1.25,Spain
16598.0,JUMBO BAG PINK VINTAGE PAISLEY,10,12/9/2011 12:19,1.79,United Kingdom
14147.0,FELTCRAFT CUSHION OWL,12,12/7/2011 13:46,3.75,United Kingdom
15951.0,IVORY GIANT GARDEN THERMOMETER,1,5/8/2011 16:13,5.95,United Kingdom
17516.0,BABY BOOM RIBBONS ,2,9/26/2011 12:45,1.25,United Kingdom
14157.0,CHILDS BREAKFAST SET SPACEBOY ,1,12/6/2011 14:30,9.95,United Kingdom
13610.0,SUMMER FUN DESIGN SHOWER CAP,1,4/20/2011 11:19,0.29,United Kingdom
14745.0,SWEETHEART WIRE MAGAZINE RACK,1,12/9/2011 12:00,7.95,United Kingdom
12598.0,VINTAGE RED ENAMEL TRIM MUG ,96,12/9/2011 9:08,1.04,United Kingdom
14227.0,"GREETING CARD, OVERCROWDED POOL.",12,12/8/2011 12:29,0.19,United Kingdom
16667.0,KIDS CUTLERY DOLLY GIRL ,4,5/22/2011 11:52,4.15,United Kingdom
15874.0,FRIDGE MAGNETS LES ENFANTS ASSORTED,12,12/6/2011 8:55,0.85,France
16187.0,WALL ART BIG LOVE ,120,12/8/2011 18:43,4.76,United Kingdom
12509.0,FUSCHIA TABLE RUN FLOWER ,12,5/24/2011 10:19,1.25,Germany
14046.0,"LARGE CAKE TOWEL, CHOCOLATE SPOTS",2,12/13/2010 13:25,6.75,United Kingdom
13292.0,CHRISTMAS TREE T-LIGHT HOLDER,1,11/21/2011 13:41,1.45,United Kingdom
14056.0,FOLKART CHRISTMAS TREE T-LIGHT HOLD,12,6/9/2011 9:44,0.38,United Kingdom
12811.0,PARTY PIZZA DISH BLUE POLKADOT,24,12/8/2011 18:15,0.19,United Kingdom
17165.0,ROSES REGENCY TEACUP AND SAUCER ,12,12/9/2011 10:20,2.95,United Kingdom
17462.0,"KEY FOB , GARAGE DESIGN",24,7/4/2011 16:08,0.65,United Kingdom
12428.0,DOLLY GIRL CHILDRENS EGG CUP,1,12/5/2011 17:17,2.46,United Kingdom
16915.0,MIXED NUTS LIGHT GREEN BOWL,13,5/23/2011 9:43,0.42,United Kingdom
15709.0,HANGING PHOTO CLIP ROPE LADDER,96,12/6/2011 15:10,1.45,United Kingdom
15241.0,SMALL KITCHEN FLOWER POTS PLAQUE,2,6/8/2011 8:31,6.95,Malta
12679.0,CORONA MEXICAN TRAY,8,12/20/2010 13:31,3.75,United Kingdom
15319.0,DOG LICENCE WALL ART,4,11/28/2011 9:55,5.95,United Kingdom
16212.0,GYMKHANNA TREASURE BOOK BOX,8,9/5/2011 12:06,2.25,United Kingdom
14656.0, DOLLY GIRL BEAKER,12,12/8/2011 14:14,1.25,United Kingdom
16389.0,PURPLE ENAMEL+GLASS HAIR COMB,40,11/4/2011 11:43,2.1,United Kingdom
15733.0,WHITE BEADED GARLAND STRING 20LIGHT,2,1/27/2011 15:36,6.35,United Kingdom
16678.0,VINTAGE LEAF MAGNETIC NOTEPAD,6,12/8/2011 14:38,1.45,United Kingdom
12834.0,COLUMBIAN  CUBE CANDLE ,2,10/30/2011 13:37,0.85,United Kingdom
14934.0,SET OF 6 SNACK LOAF BAKING CASES,16,12/7/2011 15:43,0.83,Germany
16128.0,SILVER M.O.P ORBIT BRACELET,2,11/17/2011 17:08,4.95,United Kingdom
17770.0,ROSE COLOUR PAIR HEART HAIR SLIDES,1,12/12/2010 11:06,3.75,United Kingdom
15622.0,4 BURGUNDY WINE DINNER CANDLES,2,10/20/2011 19:51,1.25,United Kingdom
14473.0,BLUE FLOWER DES PURSE,2,5/3/2011 17:12,0.83,United Kingdom
16792.0,DOORMAT VINTAGE LEAF,2,12/8/2011 14:38,8.25,United Kingdom
15636.0,ENAMEL PINK TEA CONTAINER,6,6/6/2011 15:31,0.83,Germany
17426.0,SET OF 3 BIRD LIGHT PINK FEATHER ,12,12/9/2011 11:20,0.39,United Kingdom
16957.0,GARAGE KEY FOB,24,12/8/2011 16:18,0.65,United Kingdom
14483.0,DOORSTOP RETROSPOT HEART,1,12/6/2011 14:23,3.75,United Kingdom
15087.0,LOVE HEART POCKET WARMER,4,12/8/2011 15:31,0.79,United Kingdom
16709.0,BLUE TEA TOWEL CLASSIC DESIGN,4,6/23/2011 13:13,1.25,United Kingdom
15053.0,JINGLE BELLS TREE DECORATION,1,12/5/2011 17:17,2.46,United Kingdom
16159.0,PAINTED YELLOW WOODEN DAISY,5,12/7/2011 13:12,0.85,United Kingdom
17995.0,FOLDING BUTTERFLY MIRROR IVORY ,1,12/5/2011 17:17,2.46,United Kingdom
17374.0,3 TIER CAKE TIN RED AND CREAM,-1,12/8/2011 19:20,14.95,United Kingdom
17789.0,PACK OF 60 SPACEBOY CAKE CASES,6,12/8/2011 12:43,0.55,United Kingdom
17652.0,PINK BOUDICCA LARGE BRACELET,3,5/11/2011 14:42,6.95,United Kingdom
13476.0,CHRISTMAS RETROSPOT TREE WOOD,12,12/6/2011 13:30,0.85,United Kingdom
15393.0,GINGHAM OVEN GLOVE RED HEART ,2,1/20/2011 15:22,3.75,United Kingdom
13014.0,WOODLAND STORAGE BOX SMALL,6,11/30/2011 9:53,2.1,United Kingdom
17508.0,SET/6 FRUIT SALAD PAPER CUPS,24,11/18/2011 9:58,0.19,Switzerland
13931.0,3 HOOK PHOTO SHELF ANTIQUE WHITE,4,12/9/2011 11:26,8.5,United Kingdom
13382.0,PINK MARSHMALLOW SCARF KNITTING KIT,36,12/1/2010 16:11,2.55,United Kingdom
15220.0,"NURSERY A,B,C PAINTED LETTERS",8,12/9/2011 10:20,1.95,United Kingdom
14570.0,RETROSPOT SMALL TUBE MATCHES,4,12/6/2011 13:20,1.65,United Kingdom
14447.0,FAUX FUR CHOCOLATE THROW,1,12/7/2011 12:19,7.95,United Kingdom
13557.0,PINK VINTAGE SPOT BEAKER,1,12/2/2011 14:26,0.85,United Kingdom
16449.0,CREAM CLIMBING HYDRANGA ART FLOWER,12,12/6/2011 11:28,1.25,United Kingdom
17325.0,RETO LEAVES MAGNETIC SHOPPING LIST,12,9/22/2011 14:26,1.45,United Kingdom
16414.0,MIRRORED WALL ART TABLE LAMP,1,11/28/2011 15:54,5.79,United Kingdom
15681.0,WATERING CAN GARDEN MARKER,50,11/28/2011 13:13,1.25,United Kingdom
14670.0,COFFEE MUG APPLES DESIGN,6,12/8/2011 14:38,2.55,United Kingdom
15675.0,EDWARDIAN PARASOL BLACK,36,12/9/2011 10:20,5.95,United Kingdom
17535.0,MOROCCAN BEATEN METAL DISH,1,12/4/2011 14:01,9.95,United Kingdom
14499.0,PINK METAL CHICKEN HEART ,2,10/30/2011 16:17,1.49,United Kingdom
18211.0,MIDNIGHT BLUE PAIR HEART HAIR SLIDE,4,8/23/2011 9:57,3.75,United Kingdom
14504.0,SET OF 5 MINI GROCERY MAGNETS,12,12/7/2011 14:12,2.08,United Kingdom
15572.0,FRESHWATER PEARL BRACELET GOLD,2,4/13/2011 16:58,2.55,United Kingdom
17107.0,"STRING OF 8 BUTTERFLIES,PINK",3,1/16/2011 13:41,1.65,United Kingdom
14247.0,SET OF 4 NAPKIN CHARMS CUTLERY,1,12/8/2011 11:43,2.55,United Kingdom
15554.0,PACK OF 12 PINK POLKADOT TISSUES,1,12/6/2011 14:23,0.39,United Kingdom
18280.0,SET OF 6 TEA TIME BAKING CASES,1,12/8/2011 19:57,1.25,United Kingdom
16621.0,PRETTY HANGING QUILTED HEARTS,12,12/1/2011 14:17,0.83,United Kingdom
16225.0,SPACEBOY WALL ART,6,11/9/2011 13:54,3.75,United Kingdom
14214.0,SET/3 CHRISTMAS DECOUPAGE CANDLES,7,10/17/2011 13:31,2.46,United Kingdom
14012.0,BEACH HUT DESIGN BLACKBOARD,-1,5/17/2011 13:50,4.25,United Kingdom
17654.0,ENGLISH ROSE NOTEBOOK A6 SIZE,3,5/8/2011 13:32,0.65,United Kingdom
15026.0,SET/6 FROG PRINCE T-LIGHT CANDLES,12,12/9/2011 10:46,0.79,United Kingdom
14817.0,SET OF 4 JAM JAR MAGNETS,120,12/7/2011 15:16,1.85,Netherlands
17092.0,GOLD/AMBER DROP EARRINGS W LEAF,6,6/13/2011 14:16,2.95,United Kingdom
15869.0,CHARLOTTE BAG PINK POLKADOT,10,12/8/2011 9:23,0.85,United Kingdom
17817.0,BLUE POLKADOT COFFEE MUG,-48,6/2/2011 11:42,0.39,United Kingdom
15234.0,PACK 3 BOXES CHRISTMAS PANETTONE,4,12/5/2011 16:04,1.95,United Kingdom
14586.0,SET 36 COLOUR PENCILS LOVE LONDON,1,12/8/2011 11:43,1.25,United Kingdom
15944.0,WHITE HEART CONFETTI IN TUBE,1,11/22/2011 12:09,1.65,United Kingdom
13340.0,SKULLS DESIGN FLANNEL,5,12/5/2011 14:49,0.39,United Kingdom
16917.0,CANDY SPOT CUSHION COVER,4,9/21/2011 14:40,3.29,United Kingdom
13908.0,WOODLAND STORAGE BOX SMALL,6,11/30/2011 9:53,2.1,United Kingdom
12623.0,BUNNY WOODEN PAINTED WITH FLOWER ,1,12/5/2011 12:30,0.39,United Kingdom
14367.0,DOORMAT AIRMAIL ,10,11/28/2011 9:12,7.08,United Kingdom
16712.0,ASSORTED TUTTI FRUTTI ROUND BOX,-24,1/6/2011 12:58,1.65,United Kingdom
17639.0,KEEP OUT BOYS DOOR HANGER ,2,6/8/2011 12:44,1.45,United Kingdom
16495.0,CHRISTMAS RETROSPOT HEART WOOD,1,12/5/2010 16:24,0.85,United Kingdom
14336.0,NUMBER TILE VINTAGE FONT 2,12,1/11/2011 14:00,0.42,United Kingdom
14507.0,CERAMIC CAKE DESIGN SPOTTED MUG,2,12/7/2011 12:11,1.49,United Kingdom
12759.0,PLAYING CARDS KEEP CALM & CARRY ON,1,12/8/2011 17:37,1.25,United Kingdom
14013.0,DAIRY MAID TRADITIONAL TEAPOT ,1,11/29/2011 15:09,6.95,United Kingdom
14645.0,RIBBON REEL STRIPES DESIGN ,5,12/7/2011 14:12,1.65,United Kingdom
15071.0,PAPERWEIGHT SAVE THE PLANET,3,12/8/2011 19:24,0.39,United Kingdom
14112.0,BLUE DISCO HANDBAG,1,11/25/2011 11:20,1.95,United Kingdom
17864.0,DANISH ROSE FOLDING CHAIR,2,1/6/2011 9:00,7.95,United Kingdom
14936.0,TRAVEL CARD WALLET VINTAGE LEAF,24,12/8/2011 15:09,0.42,United Kingdom
17138.0,STRIPES DESIGN MONKEY DOLL,1,8/4/2011 12:13,2.55,United Kingdom
16572.0,"HOOK, 1 HANGER ,MAGIC GARDEN",1,9/1/2011 13:40,0.85,United Kingdom
14165.0,TOAST ITS - HAPPY BIRTHDAY,1,11/22/2011 13:25,1.25,United Kingdom
15367.0,CHOCOLATE 1 WICK MORRIS BOX CANDLE,6,11/13/2011 11:39,1.25,United Kingdom
15632.0,RED SHARK HELICOPTER,1,12/8/2011 13:26,7.95,United Kingdom
13899.0,PIGGY BANK RETROSPOT ,1,11/27/2011 11:22,2.55,United Kingdom
16471.0,PINK ACRYLIC JEWEL SNOWFLAKE,12,8/12/2011 12:37,0.38,United Kingdom
18173.0,VINTAGE KITCHEN PRINT VEGETABLES,6,11/9/2011 17:47,2.55,United Kingdom
14854.0,PACK 6 HEART/ICE-CREAM PATCHES,4,11/11/2011 11:11,1.25,United Kingdom
14064.0,RIDGED BONNE JAM JAR T-LIGHT HOLDER,6,12/5/2011 13:14,1.65,United Kingdom
15308.0,FILIGREE HEART DAISY WHITE,4,12/5/2011 12:30,1.25,United Kingdom
18086.0,PINK HEART DOTS HOT WATER BOTTLE,2,12/5/2010 12:13,3.75,United Kingdom
16475.0,PINK CHERRY LIGHTS,-4,2/11/2011 13:43,6.75,United Kingdom
13265.0,ENAMEL FIRE BUCKET CREAM,1,11/29/2011 15:09,6.95,United Kingdom
18149.0,LUSH GREENS RIBBONS,2,1/26/2011 14:19,1.25,United Kingdom
13654.0,SET OF 2 CHRISTMAS DECOUPAGE CANDLE,7,11/23/2011 13:39,1.63,United Kingdom
16652.0,4 BURGUNDY WINE DINNER CANDLES,2,10/20/2011 19:51,1.25,United Kingdom
16766.0,HEARTS  STICKERS,6,12/1/2011 12:53,0.85,United Kingdom
16801.0,BLACK STITCHED WALL CLOCK,2,8/22/2011 13:30,0.79,United Kingdom
17164.0,MIRRORED DISCO BALL ,2,12/7/2011 10:11,5.95,United Kingdom
13226.0,ASSORTED TUTTI FRUTTI LARGE PURSE,6,11/15/2011 15:06,2.1,United Kingdom
13043.0,REGENCY CAKESTAND 3 TIER,10,12/9/2011 10:20,12.75,United Kingdom
14352.0,SET/3 ROSE CANDLE IN JEWELLED BOX,56,11/23/2011 15:44,3.81,United Kingdom
14962.0,WHITE STITCHED CUSHION COVER,2,12/6/2011 13:20,6.95,United Kingdom
16807.0,JUMBO BAG WOODLAND ANIMALS,1,12/8/2011 11:43,2.08,United Kingdom
12901.0,PAPERWEIGHT VINTAGE PAISLEY,2,12/5/2011 16:55,0.39,United Kingdom
13452.0,SET OF 72 RETROSPOT PAPER  DOILIES,1,12/8/2011 15:31,1.45,United Kingdom
15493.0,PACK OF 72 SKULL CAKE CASES,24,12/7/2011 13:53,0.55,United Kingdom
15388.0,MAKE YOUR OWN FLOWERPOWER CARD KIT,12,12/8/2011 16:22,0.79,United Kingdom
16804.0,PAISLEY PATTERN  STICKERS,6,11/25/2011 11:25,0.85,United Kingdom
13499.0,SILVER DIAMANTE PEN IN GIFT BOX,2,11/28/2011 13:37,4.95,United Kingdom
14193.0,SMALL CAMPHOR WOOD FIELD  MUSHROOM,6,12/7/2011 14:39,0.39,United Kingdom
17542.0,PORCELAIN T-LIGHT HOLDERS ASSORTED,2,12/5/2011 14:40,1.25,United Kingdom
17080.0,MARIE ANTOINETTE TRINKET BOX GOLD,144,10/26/2011 13:36,1.0,United Kingdom
16392.0,LARGE CAMPHOR WOOD FIELD MUSHROOM ,1,10/23/2011 13:49,5.45,United Kingdom
16214.0,PINK FELT EASTER RABBIT GARLAND,3,4/18/2011 14:50,2.55,United Kingdom
13716.0,BLACK CHUNKY BEAD BRACELET W STRAP,1,11/10/2011 14:28,8.95,United Kingdom
14226.0,CANDY SPOT EGG WARMER HARE,20,11/3/2011 16:56,0.39,United Kingdom
16297.0,WHITE/PINK MINI CRYSTALS NECKLACE,4,4/26/2011 12:47,4.95,United Kingdom
12994.0,MISELTOE HEART WREATH WHITE,12,10/5/2011 8:53,4.15,Channel Islands
16040.0,GOLD MINI TAPE MEASURE ,1,12/8/2011 13:50,0.85,United Kingdom
15793.0,BOTANICAL LILY GREETING CARD,12,11/25/2011 10:20,0.42,France
12849.0,CHARLIE AND LOLA FIGURES TINS,3,8/28/2011 14:39,1.95,United Kingdom
15182.0,PLASTERS IN TIN WOODLAND ANIMALS,12,12/9/2011 10:13,1.65,Germany
13299.0,ICON MUG REVOLUTIONARY,12,12/5/2011 17:09,0.39,United Kingdom
16383.0,RAIN PONCHO ,1,1/9/2011 11:27,0.85,United Kingdom
15030.0,IVORY PAPER CUP CAKE CASES ,1,12/5/2011 14:40,0.55,United Kingdom
12955.0,SPACEBOY LUNCH BOX ,12,12/9/2011 12:50,1.95,France
13946.0,PINK VINTAGE PAISLEY PICNIC BAG,10,12/6/2011 11:53,1.65,United Kingdom
17716.0,BLUE HARMONICA IN BOX ,12,12/8/2011 11:25,1.25,Germany
13216.0,SPACE CADET RED,10,11/16/2011 12:18,1.25,United Kingdom
13533.0,BIRDS MOBILE VINTAGE DESIGN,1,12/5/2011 16:04,5.95,United Kingdom
13268.0,SET/3 DECOUPAGE STACKING TINS,1,12/7/2011 17:05,4.95,Spain
12937.0,PAPER LANTERN 7 POINT SNOW STAR,4,12/1/2011 19:24,6.65,United Kingdom
16377.0,GRAND CHOCOLATECANDLE,9,12/8/2011 13:47,1.45,United Kingdom
18210.0,GLASS JAR KINGS CHOICE,1,12/5/2011 17:17,5.79,United Kingdom
13631.0,DOORMAT RED RETROSPOT,10,12/9/2011 12:49,7.08,United Kingdom
14422.0,PINK PAINTED KASHMIRI CHAIR,4,12/5/2010 11:57,42.95,France
17725.0,PACK OF 6 HANDBAG GIFT BOXES,1,12/6/2011 12:15,2.55,United Kingdom
14110.0,BLUE POLKADOT PLATE ,4,10/20/2011 10:41,1.69,United Kingdom
14059.0,YELLOW FLOWERS FELT HANDBAG KIT,2,3/24/2011 12:02,2.1,United Kingdom
16672.0,COFFEE MUG PINK PAISLEY DESIGN,2,11/28/2011 15:54,4.96,United Kingdom
16511.0,HANGING CLEAR MINI BOTTLE,4,12/5/2011 16:05,0.63,United Kingdom
13591.0,BEACH HUT SHELF W 3 DRAWERS,1,11/13/2011 16:24,5.95,United Kingdom
15483.0,DAIRY MAID  PUDDING BOWL,1,12/9/2010 13:34,3.75,United Kingdom
16626.0,BLUE SWEETHEART BRACELET,2,2/9/2011 13:37,4.25,United Kingdom
18270.0, I LOVE LONDON MINI BACKPACK,1,12/1/2011 12:53,4.15,United Kingdom
17921.0,CHOCOLATE CALCULATOR,1,12/8/2011 19:57,1.65,United Kingdom
17060.0,ELEPHANT CLIP W SUCTION CUP,2,7/12/2011 15:29,0.42,United Kingdom
16023.0,BLACK STITCHED WALL CLOCK,2,8/22/2011 13:30,0.79,United Kingdom
17133.0,FINE WICKER HEART ,4,8/30/2011 16:43,1.25,United Kingdom
12878.0,36 FOIL STAR CAKE CASES ,24,12/9/2011 8:39,0.79,United Kingdom
14633.0,SMALL RED RETROSPOT MUG IN BOX ,2,12/8/2011 14:38,3.75,United Kingdom
15703.0,SANDALWOOD FAN,1,12/8/2011 13:50,0.85,United Kingdom
17795.0,KINGS CHOICE TEA CADDY ,-1,12/5/2011 15:28,2.95,United Kingdom
12902.0,VINTAGE ENGRAVED HEART,24,6/9/2011 9:28,1.25,United Kingdom
16444.0,CHILDRENS APRON SPACEBOY DESIGN,8,12/9/2011 12:50,1.95,France
14232.0,RED BOUDICCA LARGE BRACELET,2,8/1/2011 17:37,6.95,United Kingdom
14693.0,ROUND SNACK BOXES SET OF4 WOODLAND ,6,12/9/2011 10:13,2.95,Germany
12407.0,HANGING HEART JAR T-LIGHT HOLDER,-1,12/9/2011 11:58,1.25,United Kingdom
16096.0,FAWN BLUE HOT WATER BOTTLE,4,12/8/2011 16:22,3.75,United Kingdom
15140.0,LOVE POTION MASALA INCENSE,25,9/13/2011 14:53,0.21,United Kingdom
12843.0,JUMBO BAG DOLLY GIRL DESIGN,1,12/8/2011 12:07,2.08,United Kingdom
14408.0,BEADED CHANDELIER T-LIGHT HOLDER,-144,11/16/2011 14:56,1.0,United Kingdom
15408.0,FLOWER PURPLE CLOCK W/SUCKER,1,1/18/2011 13:05,0.85,United Kingdom
15445.0,SET OF 16 VINTAGE BLACK CUTLERY,1,12/5/2011 17:17,24.96,United Kingdom
15452.0,PORCELAIN BUDAH INCENSE HOLDER,100,11/13/2011 12:27,0.1,United Kingdom
14223.0,METAL 4 HOOK HANGER FRENCH CHATEAU,-2,12/8/2011 14:08,3.29,Germany
16619.0,ICE CREAM DESIGN GARDEN PARASOL,2,8/2/2011 17:29,7.95,United Kingdom
14762.0,LA PALMIERA TILE HOOK,4,7/21/2011 13:48,0.39,United Kingdom
13934.0,ASSORTED LAQUERED INCENSE HOLDERS,291,7/19/2011 15:30,0.17,United Kingdom
15669.0,SKULL LUNCH BOX WITH CUTLERY ,1,12/5/2011 13:14,2.55,United Kingdom
16384.0,EMBROIDERED RIBBON REEL CLAIRE,6,11/22/2011 16:43,3.75,United Kingdom
